date,home_team,away_team,home_win_rate,away_win_rate,home_goal_diff,away_goal_diff,home_points,away_points
2023-11-29 22:30:00+00:00,Flamengo,Atletico-MG,0.5,0.5,14,20,66,66
2023-11-29 23:00:00+00:00,Bahia,Sao Paulo,0.3157894736842105,0.3684210526315789,-3,2,44,53
2023-11-29 23:00:00+00:00,Bahia,Sao Paulo,0.3157894736842105,0.3684210526315789,-3,2,44,53
2023-11-29 23:00:00+00:00,Cuiaba,Internacional,0.3684210526315789,0.39473684210526316,1,1,51,55
2023-11-29 23:00:00+00:00,Cuiaba,Internacional,0.3684210526315789,0.39473684210526316,1,1,51,55
2023-11-30 00:30:00+00:00,Palmeiras,America Mineiro,0.5263157894736842,0.13157894736842105,31,-39,70,24
2023-11-30 00:30:00+00:00,Palmeiras,America Mineiro,0.5263157894736842,0.13157894736842105,31,-39,70,24
2023-11-30 00:30:00+00:00,Coritiba,Botafogo,0.21052631578947367,0.47368421052631576,-32,21,30,64
2023-11-30 00:30:00+00:00,Coritiba,Botafogo,0.21052631578947367,0.47368421052631576,-32,21,30,64
2023-11-30 22:00:00+00:00,Gremio,Goias,0.5526315789473685,0.23684210526315788,7,-17,68,38
2023-11-30 22:00:00+00:00,Gremio,Goias,0.5526315789473685,0.23684210526315788,7,-17,68,38
2023-11-30 23:00:00+00:00,Cruzeiro,Atletico Paranaense,0.2894736842105263,0.3684210526315789,3,8,47,56
2023-11-30 23:00:00+00:00,Cruzeiro,Atletico Paranaense,0.2894736842105263,0.3684210526315789,3,8,47,56
2023-11-30 23:30:00+00:00,RB Bragantino,Fortaleza EC,0.4473684210526316,0.39473684210526316,14,1,62,54
2023-11-30 23:30:00+00:00,RB Bragantino,Fortaleza EC,0.4473684210526316,0.39473684210526316,14,1,62,54
2023-12-02 21:00:00+00:00,Corinthians,Internacional,0.3157894736842105,0.39473684210526316,-1,1,50,55
2023-12-02 21:00:00+00:00,Corinthians,Internacional,0.3157894736842105,0.39473684210526316,-1,1,50,55
2023-12-03 00:00:00+00:00,Atletico-MG,Sao Paulo,0.5,0.3684210526315789,20,2,66,53
2023-12-03 00:00:00+00:00,Atletico-MG,Sao Paulo,0.5,0.3684210526315789,20,2,66,53
2023-12-03 19:00:00+00:00,Palmeiras,Fluminense,0.5263157894736842,0.42105263157894735,31,4,70,56
2023-12-03 19:00:00+00:00,Flamengo,Cuiaba,0.5,0.3684210526315789,14,1,66,51
2023-12-03 19:00:00+00:00,Palmeiras,Fluminense,0.5263157894736842,0.42105263157894735,31,4,70,56
2023-12-03 19:00:00+00:00,Flamengo,Cuiaba,0.5,0.3684210526315789,14,1,66,51
2023-12-03 21:30:00+00:00,Botafogo,Cruzeiro,0.47368421052631576,0.2894736842105263,21,3,64,47
2023-12-03 21:30:00+00:00,Gremio,Vasco DA Gama,0.5526315789473685,0.3157894736842105,7,-10,68,45
2023-12-03 21:30:00+00:00,America Mineiro,Bahia,0.13157894736842105,0.3157894736842105,-39,-3,24,44
2023-12-03 21:30:00+00:00,Fortaleza EC,Goias,0.39473684210526316,0.23684210526315788,1,-17,54,38
2023-12-03 21:30:00+00:00,RB Bragantino,Coritiba,0.4473684210526316,0.21052631578947367,14,-32,62,30
2023-12-03 21:30:00+00:00,Botafogo,Cruzeiro,0.47368421052631576,0.2894736842105263,21,3,64,47
2023-12-03 21:30:00+00:00,America Mineiro,Bahia,0.13157894736842105,0.3157894736842105,-39,-3,24,44
2023-12-03 21:30:00+00:00,Gremio,Vasco DA Gama,0.5526315789473685,0.3157894736842105,7,-10,68,45
2023-12-03 21:30:00+00:00,Atletico Paranaense,Santos,0.3684210526315789,0.2894736842105263,8,-25,56,43
2023-12-03 21:30:00+00:00,Atletico Paranaense,Santos,0.3684210526315789,0.2894736842105263,8,-25,56,43
2023-12-03 21:30:00+00:00,Fortaleza EC,Goias,0.39473684210526316,0.23684210526315788,1,-17,54,38
2023-12-03 21:30:00+00:00,RB Bragantino,Coritiba,0.4473684210526316,0.21052631578947367,14,-32,62,30
2023-12-06 22:00:00+00:00,Goias,America Mineiro,0.23684210526315788,0.13157894736842105,-17,-39,38,24
2023-12-06 22:00:00+00:00,Goias,America Mineiro,0.23684210526315788,0.13157894736842105,-17,-39,38,24
2023-12-07 00:30:00+00:00,Vasco DA Gama,RB Bragantino,0.3157894736842105,0.4473684210526316,-10,14,45,62
2023-12-07 00:30:00+00:00,Sao Paulo,Flamengo,0.3684210526315789,0.5,2,14,53,66
2023-12-07 00:30:00+00:00,Fluminense,Gremio,0.42105263157894735,0.5526315789473685,4,7,56,68
2023-12-07 00:30:00+00:00,Internacional,Botafogo,0.39473684210526316,0.47368421052631576,1,21,55,64
2023-12-07 00:30:00+00:00,Bahia,Atletico-MG,0.3157894736842105,0.5,-3,20,44,66
2023-12-07 00:30:00+00:00,Cruzeiro,Palmeiras,0.2894736842105263,0.5263157894736842,3,31,47,70
2023-12-07 00:30:00+00:00,Santos,Fortaleza EC,0.2894736842105263,0.39473684210526316,-25,1,43,54
2023-12-07 00:30:00+00:00,Cruzeiro,Palmeiras,0.2894736842105263,0.5263157894736842,3,31,47,70
2023-12-07 00:30:00+00:00,Coritiba,Corinthians,0.21052631578947367,0.3157894736842105,-32,-1,30,50
2023-12-07 00:30:00+00:00,Vasco DA Gama,RB Bragantino,0.3157894736842105,0.4473684210526316,-10,14,45,62
2023-12-07 00:30:00+00:00,Santos,Fortaleza EC,0.2894736842105263,0.39473684210526316,-25,1,43,54
2023-12-07 00:30:00+00:00,Sao Paulo,Flamengo,0.3684210526315789,0.5,2,14,53,66
2023-12-07 00:30:00+00:00,Fluminense,Gremio,0.42105263157894735,0.5526315789473685,4,7,56,68
2023-12-07 00:30:00+00:00,Internacional,Botafogo,0.39473684210526316,0.47368421052631576,1,21,55,64
2023-12-07 00:30:00+00:00,Bahia,Atletico-MG,0.3157894736842105,0.5,-3,20,44,66
2023-12-07 00:30:00+00:00,Coritiba,Corinthians,0.21052631578947367,0.3157894736842105,-32,-1,30,50
2023-12-07 00:30:00+00:00,Cuiaba,Atletico Paranaense,0.3684210526315789,0.3684210526315789,1,8,51,56
2023-12-07 00:30:00+00:00,Cuiaba,Atletico Paranaense,0.3684210526315789,0.3684210526315789,1,8,51,56
